Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2022,NC,North Carolina,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,561,14.5,12.9,16.1,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,37,BO1,CAT1,_RFSMOK3,RESP046,"    (35.466220975000454, -79.15925046299964)"
2022,ND,North Dakota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,515,15.1,13.7,16.6,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,38,BO1,CAT1,_RFSMOK3,RESP046,"    (47.47531977900047, -100.11842104899966)"
2022,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,865,13.0,11.9,14.1,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,31,BO1,CAT1,_RFSMOK3,RESP046,"    (41.6410409880005, -99.36572062299967)"
2022,NH,New Hampshire,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,550,11.2,10.0,12.4,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,33,BO1,CAT1,_RFSMOK3,RESP046,"    (43.65595011300047, -71.50036091999965)"
2022,NJ,New Jersey,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,669,10.4,9.4,11.4,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,34,BO1,CAT1,_RFSMOK3,RESP046,"    (40.13057004800049, -74.27369128799967)"
2022,NM,New Mexico,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,627,15.0,13.5,16.5,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,35,BO1,CAT1,_RFSMOK3,RESP046,"    (34.52088095200048, -106.24058098499967)"
2022,NV,Nevada,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,416,14.8,12.9,16.6,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,32,BO1,CAT1,_RFSMOK3,RESP046,"    (39.493240390000494, -117.07184056399967)"
2022,NY,New York,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,743",11.2,10.5,12.0,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,36,BO1,CAT1,_RFSMOK3,RESP046,"    (42.82700103200045, -75.54397042699964)"
2022,OH,Ohio,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,450",17.1,16.1,18.0,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,39,BO1,CAT1,_RFSMOK3,RESP046,"    (40.06021014100048, -82.40426005599966)"
2022,OK,Oklahoma,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,778,15.6,14.4,16.8,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,40,BO1,CAT1,_RFSMOK3,RESP046,"    (35.47203135600046, -97.52107021399968)"
2022,OR,Oregon,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,674,12.4,11.3,13.5,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,41,BO1,CAT1,_RFSMOK3,RESP046,"    (44.56744942400047, -120.15503132599969)"
2022,PA,Pennsylvania,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,625,14.9,13.2,16.6,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,42,BO1,CAT1,_RFSMOK3,RESP046,"    (40.79373015200048, -77.86070029399963)"
2022,PR,Puerto Rico,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,462,9.4,8.2,10.6,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,72,BO1,CAT1,_RFSMOK3,RESP046,"    (18.220833, -66.590149)"
2022,RI,Rhode Island,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,579,11.8,10.5,13.0,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,44,BO1,CAT1,_RFSMOK3,RESP046,"    (41.70828019300046, -71.52247031399963)"
2022,SC,South Carolina,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,125",15.4,14.3,16.5,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,45,BO1,CAT1,_RFSMOK3,RESP046,"    (33.998821303000454, -81.04537120699968)"
2022,SD,South Dakota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,123",14.0,11.6,16.4,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,46,BO1,CAT1,_RFSMOK3,RESP046,"    (44.353130053000484, -100.3735306369997)"
2022,TN,Tennessee,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,871,18.5,17.0,20.0,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,47,BO1,CAT1,_RFSMOK3,RESP046,"    (35.68094058000048, -85.77449091399967)"
2022,TX,Texas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,607",11.8,10.9,12.8,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,48,BO1,CAT1,_RFSMOK3,RESP046,"    (31.827240407000488, -99.42677020599967)"
2022,US,"All States, DC and Territories (median) **",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,54,13.5,,,"4,228",%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS17,TOPIC15,99,BO1,CAT1,_RFSMOK3,RESP046,
2022,UT,Utah,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,573,6.7,6.0,7.4,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,49,BO1,CAT1,_RFSMOK3,RESP046,"    (39.360700171000474, -111.58713063499971)"
2022,UW,All States and DC (median) **,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,51,14.0,,,"4,228",%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS17,TOPIC15,98,BO1,CAT1,_RFSMOK3,RESP046,
2022,VA,Virginia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,079",12.1,11.2,13.0,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,51,BO1,CAT1,_RFSMOK3,RESP046,"    (37.54268067400045, -78.45789046299967)"
2022,VI,Virgin Islands,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,64,,,,"4,228",%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS17,TOPIC15,78,BO1,CAT1,_RFSMOK3,RESP046,"    (18.335765, -64.896335)"
2022,VT,Vermont,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,797,13.0,11.8,14.2,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,50,BO1,CAT1,_RFSMOK3,RESP046,"    (43.62538123900049, -72.51764079099962)"
2022,WA,Washington,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,196",10.0,9.5,10.5,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,53,BO1,CAT1,_RFSMOK3,RESP046,"    (47.52227862900048, -120.47001078999972)"
2022,WI,Wisconsin,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,384",14.2,13.3,15.2,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,55,BO1,CAT1,_RFSMOK3,RESP046,"    (44.39319117400049, -89.81637074199966)"
2022,WV,West Virginia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,885,21.0,19.5,22.5,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,54,BO1,CAT1,_RFSMOK3,RESP046,"    (38.66551020200046, -80.71264013499967)"
2022,WY,Wyoming,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,508,15.5,14.0,17.0,"4,228",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,56,BO1,CAT1,_RFSMOK3,RESP046,"    (43.23554134300048, -108.10983035299967)"
2021,AK,Alaska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,824,17.1,15.4,18.7,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,"02",BO1,CAT1,_RFSMOK3,RESP046,"    (64.84507995700051, -147.72205903599973)"
2021,AL,Alabama,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,628,17.2,15.7,18.8,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,"01",BO1,CAT1,_RFSMOK3,RESP046,"    (32.84057112200048, -86.63186076199969)"
2021,AR,Arkansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,770,21.1,19.3,22.8,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,"05",BO1,CAT1,_RFSMOK3,RESP046,"    (34.74865012400045, -92.27449074299966)"
2021,AZ,Arizona,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,250",13.1,12.1,14.1,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,"04",BO1,CAT1,_RFSMOK3,RESP046,"    (34.865970280000454, -111.76381127699972)"
2021,CA,California,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,547,8.8,8.0,9.8,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,"06",BO1,CAT1,_RFSMOK3,RESP046,"    (37.63864012300047, -120.99999953799971)"
2021,CO,Colorado,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,146",12.0,11.2,12.7,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,"08",BO1,CAT1,_RFSMOK3,RESP046,"    (38.843840757000464, -106.13361092099967)"
2021,CT,Connecticut,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,839,11.1,10.1,12.1,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,"09",BO1,CAT1,_RFSMOK3,RESP046,"    (41.56266102000046, -72.64984095199964)"
2021,DC,District of Columbia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,270,9.5,8.1,11.0,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,11,BO1,CAT1,_RFSMOK3,RESP046,"    (38.89037138500049, -77.03196112699965)"
2021,DE,Delaware,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,414,13.4,11.8,15.0,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,10,BO1,CAT1,_RFSMOK3,RESP046,"    (39.008830667000495, -75.57774116799965)"
2021,GA,Georgia,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,967,15.0,13.7,16.4,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,13,BO1,CAT1,_RFSMOK3,RESP046,"    (32.83968109300048, -83.62758034599966)"
2021,GU,Guam,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,256,19.9,16.0,23.8,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,66,BO1,CAT1,_RFSMOK3,RESP046,"    (13.444304, 144.793731)"
2021,HI,Hawaii,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,680,10.1,9.1,11.1,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,15,BO1,CAT1,_RFSMOK3,RESP046,"    (21.304850435000446, -157.85774940299973)"
2021,IA,Iowa,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,292",14.6,13.7,15.6,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,19,BO1,CAT1,_RFSMOK3,RESP046,"    (42.46940091300047, -93.81649055599968)"
2021,ID,Idaho,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,829,13.3,12.3,14.4,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,16,BO1,CAT1,_RFSMOK3,RESP046,"    (43.682630005000476, -114.3637300419997)"
2021,IL,Illinois,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,342,12.0,10.5,13.5,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,17,BO1,CAT1,_RFSMOK3,RESP046,"    (40.48501028300046, -88.99771017799969)"
2021,IN,Indiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,410",17.3,16.4,18.3,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,18,BO1,CAT1,_RFSMOK3,RESP046,"    (39.766910452000445, -86.14996019399968)"
2021,KS,Kansas,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,336",15.6,14.8,16.3,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,20,BO1,CAT1,_RFSMOK3,RESP046,"    (38.34774030000045, -98.20078122699965)"
2021,KY,Kentucky,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,986,19.6,18.1,21.1,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,21,BO1,CAT1,_RFSMOK3,RESP046,"    (37.645970271000465, -84.77497104799966)"
2021,LA,Louisiana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,792,19.5,17.9,21.1,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,22,BO1,CAT1,_RFSMOK3,RESP046,"    (31.31266064400046, -92.44568007099969)"
2021,MA,Massachusetts,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,735,10.6,9.6,11.6,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,25,BO1,CAT1,_RFSMOK3,RESP046,"    (42.27687047000046, -72.08269067499964)"
2021,MD,Maryland,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,496",10.1,9.4,10.8,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,24,BO1,CAT1,_RFSMOK3,RESP046,"    (39.29058096400047, -76.60926011099963)"
2021,ME,Maine,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,510",15.6,14.6,16.6,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,23,BO1,CAT1,_RFSMOK3,RESP046,"    (45.254228894000505, -68.98503133599962)"
2021,MI,Michigan,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,252",17.0,15.9,18.1,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,26,BO1,CAT1,_RFSMOK3,RESP046,"    (44.6613195430005, -84.71439026999968)"
2021,MN,Minnesota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,864",13.4,12.7,14.2,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,27,BO1,CAT1,_RFSMOK3,RESP046,"    (46.35564873600049, -94.79420050299967)"
2021,MO,Missouri,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,050",17.3,16.2,18.3,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,29,BO1,CAT1,_RFSMOK3,RESP046,"    (38.635790776000476, -92.56630005299968)"
2021,MS,Mississippi,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,696,19.6,17.8,21.3,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,28,BO1,CAT1,_RFSMOK3,RESP046,"    (32.745510099000455, -89.53803082499968)"
2021,MT,Montana,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,836,14.4,13.2,15.6,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,30,BO1,CAT1,_RFSMOK3,RESP046,"    (47.06652897200047, -109.42442064499971)"
2021,NC,North Carolina,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,652,14.4,13.1,15.7,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,37,BO1,CAT1,_RFSMOK3,RESP046,"    (35.466220975000454, -79.15925046299964)"
2021,ND,North Dakota,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,714,15.0,13.7,16.3,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,38,BO1,CAT1,_RFSMOK3,RESP046,"    (47.47531977900047, -100.11842104899966)"
2021,NE,Nebraska,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,758",13.4,12.6,14.2,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,31,BO1,CAT1,_RFSMOK3,RESP046,"    (41.6410409880005, -99.36572062299967)"
2021,NH,New Hampshire,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,607,12.3,11.1,13.5,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,33,BO1,CAT1,_RFSMOK3,RESP046,"    (43.65595011300047, -71.50036091999965)"
2021,NJ,New Jersey,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,778,10.7,9.8,11.7,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,34,BO1,CAT1,_RFSMOK3,RESP046,"    (40.13057004800049, -74.27369128799967)"
2021,NM,New Mexico,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,826,13.4,12.2,14.5,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,35,BO1,CAT1,_RFSMOK3,RESP046,"    (34.52088095200048, -106.24058098499967)"
2021,NV,Nevada,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,369,15.5,13.4,17.6,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,32,BO1,CAT1,_RFSMOK3,RESP046,"    (39.493240390000494, -117.07184056399967)"
2021,NY,New York,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"5,167",12.0,11.5,12.6,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,36,BO1,CAT1,_RFSMOK3,RESP046,"    (42.82700103200045, -75.54397042699964)"
2021,OH,Ohio,Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,234",18.0,17.0,19.0,"4,214",%,Crude Prevalence,,,BRFSS,CLASS17,TOPIC15,39,BO1,CAT1,_RFSMOK3,RESP046,"    (40.06021014100048, -82.40426005599966)"
