Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2022,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,685,12.6,11.3,13.8,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,35,BO1,CAT1,DIABETE4,RESP046,"    (34.52088095200048, -106.24058098499967)"
2022,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,396,10.1,8.7,11.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,32,BO1,CAT1,DIABETE4,RESP046,"    (39.493240390000494, -117.07184056399967)"
2022,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,183",11.3,10.6,12.0,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,36,BO1,CAT1,DIABETE4,RESP046,"    (42.82700103200045, -75.54397042699964)"
2022,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,692",13.0,12.3,13.8,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,39,BO1,CAT1,DIABETE4,RESP046,"    (40.06021014100048, -82.40426005599966)"
2022,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,924,13.3,12.3,14.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,40,BO1,CAT1,DIABETE4,RESP046,"    (35.47203135600046, -97.52107021399968)"
2022,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,636,10.3,9.3,11.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,41,BO1,CAT1,DIABETE4,RESP046,"    (44.56744942400047, -120.15503132599969)"
2022,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,557,11.5,10.0,12.9,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,42,BO1,CAT1,DIABETE4,RESP046,"    (40.79373015200048, -77.86070029399963)"
2022,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,100",17.7,16.4,19.1,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,72,BO1,CAT1,DIABETE4,RESP046,"    (18.220833, -66.590149)"
2022,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,798,11.5,10.5,12.5,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,44,BO1,CAT1,DIABETE4,RESP046,"    (41.70828019300046, -71.52247031399963)"
2022,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,653",12.9,12.1,13.7,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,45,BO1,CAT1,DIABETE4,RESP046,"    (33.998821303000454, -81.04537120699968)"
2022,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,983,9.1,7.5,10.7,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,46,BO1,CAT1,DIABETE4,RESP046,"    (44.353130053000484, -100.3735306369997)"
2022,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,926,14.8,13.6,16.0,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,47,BO1,CAT1,DIABETE4,RESP046,"    (35.68094058000048, -85.77449091399967)"
2022,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,298",13.9,12.8,15.0,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,48,BO1,CAT1,DIABETE4,RESP046,"    (31.827240407000488, -99.42677020599967)"
2022,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,54,11.6,,,889,%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS03,TOPIC18,99,BO1,CAT1,DIABETE4,RESP046,
2022,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,089",8.7,8.1,9.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,49,BO1,CAT1,DIABETE4,RESP046,"    (39.360700171000474, -111.58713063499971)"
2022,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,51,11.5,,,889,%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS03,TOPIC18,98,BO1,CAT1,DIABETE4,RESP046,
2022,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,686",12.8,11.9,13.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,51,BO1,CAT1,DIABETE4,RESP046,"    (37.54268067400045, -78.45789046299967)"
2022,VI,Virgin Islands,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,266,15.9,11.5,20.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,78,BO1,CAT1,DIABETE4,RESP046,"    (18.335765, -64.896335)"
2022,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,834,8.4,7.6,9.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,50,BO1,CAT1,DIABETE4,RESP046,"    (43.62538123900049, -72.51764079099962)"
2022,WA,Washington,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"3,028",9.7,9.2,10.1,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,53,BO1,CAT1,DIABETE4,RESP046,"    (47.52227862900048, -120.47001078999972)"
2022,WI,Wisconsin,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,506",10.3,9.6,10.9,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,55,BO1,CAT1,DIABETE4,RESP046,"    (44.39319117400049, -89.81637074199966)"
2022,WV,West Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,003",17.4,16.2,18.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,54,BO1,CAT1,DIABETE4,RESP046,"    (38.66551020200046, -80.71264013499967)"
2022,WY,Wyoming,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,526,9.3,8.4,10.3,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,56,BO1,CAT1,DIABETE4,RESP046,"    (43.23554134300048, -108.10983035299967)"
2021,AK,Alaska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,547,8.3,7.3,9.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"02",BO1,CAT1,DIABETE4,RESP046,"    (64.84507995700051, -147.72205903599973)"
2021,AL,Alabama,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,822,15.1,13.8,16.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"01",BO1,CAT1,DIABETE4,RESP046,"    (32.84057112200048, -86.63186076199969)"
2021,AR,Arkansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,964,12.5,11.4,13.5,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"05",BO1,CAT1,DIABETE4,RESP046,"    (34.74865012400045, -92.27449074299966)"
2021,AZ,Arizona,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,337",11.0,10.2,11.8,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"04",BO1,CAT1,DIABETE4,RESP046,"    (34.865970280000454, -111.76381127699972)"
2021,CA,California,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,782,11.6,10.6,12.7,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"06",BO1,CAT1,DIABETE4,RESP046,"    (37.63864012300047, -120.99999953799971)"
2021,CO,Colorado,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,863,7.0,6.4,7.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"08",BO1,CAT1,DIABETE4,RESP046,"    (38.843840757000464, -106.13361092099967)"
2021,CT,Connecticut,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,917,10.8,9.9,11.8,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,"09",BO1,CAT1,DIABETE4,RESP046,"    (41.56266102000046, -72.64984095199964)"
2021,DC,District of Columbia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,319,7.7,6.6,8.8,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,11,BO1,CAT1,DIABETE4,RESP046,"    (38.89037138500049, -77.03196112699965)"
2021,DE,Delaware,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,497,12.0,10.6,13.3,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,10,BO1,CAT1,DIABETE4,RESP046,"    (39.008830667000495, -75.57774116799965)"
2021,GA,Georgia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,402",12.3,11.3,13.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,13,BO1,CAT1,DIABETE4,RESP046,"    (32.83968109300048, -83.62758034599966)"
2021,GU,Guam,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,250,11.5,8.0,15.0,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,66,BO1,CAT1,DIABETE4,RESP046,"    (13.444304, 144.793731)"
2021,HI,Hawaii,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,807,9.5,8.6,10.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,15,BO1,CAT1,DIABETE4,RESP046,"    (21.304850435000446, -157.85774940299973)"
2021,IA,Iowa,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,138",9.7,9.0,10.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,19,BO1,CAT1,DIABETE4,RESP046,"    (42.46940091300047, -93.81649055599968)"
2021,ID,Idaho,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,818,9.8,9.0,10.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,16,BO1,CAT1,DIABETE4,RESP046,"    (43.682630005000476, -114.3637300419997)"
2021,IL,Illinois,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,382,10.8,9.5,12.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,17,BO1,CAT1,DIABETE4,RESP046,"    (40.48501028300046, -88.99771017799969)"
2021,IN,Indiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,506",12.1,11.4,12.8,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,18,BO1,CAT1,DIABETE4,RESP046,"    (39.766910452000445, -86.14996019399968)"
2021,KS,Kansas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,344",11.1,10.5,11.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,20,BO1,CAT1,DIABETE4,RESP046,"    (38.34774030000045, -98.20078122699965)"
2021,KY,Kentucky,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,904,13.8,12.6,15.1,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,21,BO1,CAT1,DIABETE4,RESP046,"    (37.645970271000465, -84.77497104799966)"
2021,LA,Louisiana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,824,13.6,12.4,14.9,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,22,BO1,CAT1,DIABETE4,RESP046,"    (31.31266064400046, -92.44568007099969)"
2021,MA,Massachusetts,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,706,8.9,8.0,9.8,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,25,BO1,CAT1,DIABETE4,RESP046,"    (42.27687047000046, -72.08269067499964)"
2021,MD,Maryland,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,134",11.1,10.4,11.7,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,24,BO1,CAT1,DIABETE4,RESP046,"    (39.29058096400047, -76.60926011099963)"
2021,ME,Maine,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,443",10.4,9.7,11.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,23,BO1,CAT1,DIABETE4,RESP046,"    (45.254228894000505, -68.98503133599962)"
2021,MI,Michigan,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,174",10.8,10.0,11.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,26,BO1,CAT1,DIABETE4,RESP046,"    (44.6613195430005, -84.71439026999968)"
2021,MN,Minnesota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,653",9.0,8.5,9.5,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,27,BO1,CAT1,DIABETE4,RESP046,"    (46.35564873600049, -94.79420050299967)"
2021,MO,Missouri,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,782",11.3,10.5,12.1,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,29,BO1,CAT1,DIABETE4,RESP046,"    (38.635790776000476, -92.56630005299968)"
2021,MS,Mississippi,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,829,15.2,13.9,16.5,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,28,BO1,CAT1,DIABETE4,RESP046,"    (32.745510099000455, -89.53803082499968)"
2021,MT,Montana,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,724,8.9,8.1,9.7,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,30,BO1,CAT1,DIABETE4,RESP046,"    (47.06652897200047, -109.42442064499971)"
2021,NC,North Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,682,12.7,11.6,13.9,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,37,BO1,CAT1,DIABETE4,RESP046,"    (35.466220975000454, -79.15925046299964)"
2021,ND,North Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,766,9.5,8.7,10.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,38,BO1,CAT1,DIABETE4,RESP046,"    (47.47531977900047, -100.11842104899966)"
2021,NE,Nebraska,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,848",9.6,9.0,10.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,31,BO1,CAT1,DIABETE4,RESP046,"    (41.6410409880005, -99.36572062299967)"
2021,NH,New Hampshire,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,778,8.7,7.8,9.5,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,33,BO1,CAT1,DIABETE4,RESP046,"    (43.65595011300047, -71.50036091999965)"
2021,NJ,New Jersey,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,896,10.3,9.4,11.1,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,34,BO1,CAT1,DIABETE4,RESP046,"    (40.13057004800049, -74.27369128799967)"
2021,NM,New Mexico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,896,13.2,12.0,14.3,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,35,BO1,CAT1,DIABETE4,RESP046,"    (34.52088095200048, -106.24058098499967)"
2021,NV,Nevada,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,345,11.5,9.9,13.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,32,BO1,CAT1,DIABETE4,RESP046,"    (39.493240390000494, -117.07184056399967)"
2021,NY,New York,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"5,437",11.4,10.9,12.0,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,36,BO1,CAT1,DIABETE4,RESP046,"    (42.82700103200045, -75.54397042699964)"
2021,OH,Ohio,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"2,208",12.6,11.8,13.3,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,39,BO1,CAT1,DIABETE4,RESP046,"    (40.06021014100048, -82.40426005599966)"
2021,OK,Oklahoma,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,862,12.8,11.8,13.9,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,40,BO1,CAT1,DIABETE4,RESP046,"    (35.47203135600046, -97.52107021399968)"
2021,OR,Oregon,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,527,9.6,8.6,10.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,41,BO1,CAT1,DIABETE4,RESP046,"    (44.56744942400047, -120.15503132599969)"
2021,PA,Pennsylvania,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,705,11.1,10.1,12.1,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,42,BO1,CAT1,DIABETE4,RESP046,"    (40.79373015200048, -77.86070029399963)"
2021,PR,Puerto Rico,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,722,16.8,15.2,18.3,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,72,BO1,CAT1,DIABETE4,RESP046,"    (18.220833, -66.590149)"
2021,RI,Rhode Island,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,635,10.4,9.4,11.5,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,44,BO1,CAT1,DIABETE4,RESP046,"    (41.70828019300046, -71.52247031399963)"
2021,SC,South Carolina,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,751",13.7,12.9,14.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,45,BO1,CAT1,DIABETE4,RESP046,"    (33.998821303000454, -81.04537120699968)"
2021,SD,South Dakota,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,047",10.8,9.2,12.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,46,BO1,CAT1,DIABETE4,RESP046,"    (44.353130053000484, -100.3735306369997)"
2021,TN,Tennessee,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,761,14.0,12.8,15.2,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,47,BO1,CAT1,DIABETE4,RESP046,"    (35.68094058000048, -85.77449091399967)"
2021,TX,Texas,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,572",11.5,10.5,12.5,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,48,BO1,CAT1,DIABETE4,RESP046,"    (31.827240407000488, -99.42677020599967)"
2021,US,"All States, DC and Territories (median) **",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,53,11.1,,,889,%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS03,TOPIC18,99,BO1,CAT1,DIABETE4,RESP046,
2021,UT,Utah,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,107",8.0,7.4,8.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,49,BO1,CAT1,DIABETE4,RESP046,"    (39.360700171000474, -111.58713063499971)"
2021,UW,All States and DC (median) **,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,50,10.9,,,889,%,Crude Prevalence,**,** Median value reported with no confidence intervals.,BRFSS,CLASS03,TOPIC18,98,BO1,CAT1,DIABETE4,RESP046,
2021,VA,Virginia,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,362",11.4,10.6,12.3,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,51,BO1,CAT1,DIABETE4,RESP046,"    (37.54268067400045, -78.45789046299967)"
2021,VI,Virgin Islands,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,202,14.9,8.2,21.6,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,78,BO1,CAT1,DIABETE4,RESP046,"    (18.335765, -64.896335)"
2021,VT,Vermont,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,648,8.5,7.6,9.4,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,50,BO1,CAT1,DIABETE4,RESP046,"    (43.62538123900049, -72.51764079099962)"
2021,WA,Washington,Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,"1,501",8.7,8.1,9.3,889,%,Crude Prevalence,,,BRFSS,CLASS03,TOPIC18,53,BO1,CAT1,DIABETE4,RESP046,"    (47.52227862900048, -120.47001078999972)"
